Hierarchical Name, Code Type, Description, Aggregate, List Order, Hierarchical Name, File Type, Classification, Folder Location, Coverage, Number Of Coding References, Reference Number, Coded By Initials, Modified On, Coded Text
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Randall_Alice, Document, , Files\\HM, 0.0005, 3, 2, AA, 11/30/2020 9:28:57 AM, Playboy.
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Randall_Alice, Document, , Files\\HM, 0.0005, 3, 3, JM, 12/14/2020 9:21:11 AM,  He harassed her
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Randall_Marlene, Document, , Files\\HM, 0.0027, 2, 1, JM, 12/14/2020 9:21:11 AM, "Speaker 1: Now, you, you evinced several instances of harassment in terms of, you know, being--them segregating you off in a small office and putting cardboard around your desk so they didn't have to see you-- "
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Randall_Marlene, Document, , Files\\HM, 0.0027, 2, 2, AA, 11/30/2020 9:28:57 AM, " harassment in terms of, you know, being--them segregating you "
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Randall_Vernellia, Document, , Files\\HM, 0.0017, 5, 1, AA, 11/30/2020 9:28:57 AM, " I put him in a private school on the idea that, that it would be good for him. I actually got a scholarship for him. He's very smart, and I got a scholarship for him. He got horribly harassed. He, he got, his lockers were booby-trapped."
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Randall_Vernellia, Document, , Files\\HM, 0.0017, 5, 2, JM, 12/14/2020 9:21:11 AM, ". He got horribly harassed. He, he got, his lockers were booby-trapped. And it was an experience. He never had had the experience of being harassed because he was black, and, and in Portland he did in, in the, in this big private school that had--who prided itself on the international diversity they had."
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Randall_Vernellia, Document, , Files\\HM, 0.0017, 5, 3, AA, 11/30/2020 9:28:57 AM, " He never had had the experience of being harassed because he was black, and, and in Portland he did in, in the, in this big private school that had--who prided itself on the international diversity they had."
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Randall_Vernellia, Document, , Files\\HM, 0.0017, 5, 4, AA, 11/30/2020 9:28:57 AM, -the harassment will stop. 
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Randall_Vernellia, Document, , Files\\HM, 0.0017, 5, 5, JM, 12/14/2020 9:21:11 AM, the harassment will stop
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Ray_Adine, Document, , Files\\HM, 0.0012, 3, 1, JM, 12/14/2020 9:21:11 AM, " I was sure she didn't spank me hard, but it was such an insult to my--or an assault on my dignity that I just couldn't get over it"
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Ray_Adine, Document, , Files\\HM, 0.0012, 3, 2, AA, 12/14/2020 12:21:13 AM, insult 
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Ray_Adine, Document, , Files\\HM, 0.0012, 3, 3, EBF, 12/14/2020 9:24:25 AM, insult
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Reeves_Dianne, Document, , Files\\HM, 0.0006, 4, 1, JM, 12/14/2020 9:21:11 AM, "dressed really cool and very sophisticated, had a really, kind of had those Hugh Hefner, Playboy Club type vibes "
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Reeves_Dianne, Document, , Files\\HM, 0.0006, 4, 2, AA, 11/30/2020 9:28:57 AM,  Playboy Club type vibes 
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Reeves_Dianne, Document, , Files\\HM, 0.0006, 4, 3, JM, 12/14/2020 9:21:11 AM, ", we did the Playboy Jazz Festival"
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Reeves_Dianne, Document, , Files\\HM, 0.0006, 4, 4, AA, 11/30/2020 9:28:57 AM,  Playboy 
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Reid_Daphne, Document, , Files\\HM, 0.0002, 2, 1, JM, 12/14/2020 9:21:11 AM, And she pinched around on my body 
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Reid_Daphne, Document, , Files\\HM, 0.0002, 2, 2, AA, 11/30/2020 9:28:57 AM,  pinched
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Reynolds_Barbara, Document, , Files\\HM, 0.0004, 2, 1, AA, 11/30/2020 9:28:57 AM, ". So I wrote the story, the cover story--I still have it--for Playboy magazine,"
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Reynolds_Barbara, Document, , Files\\HM, 0.0004, 2, 2, EBF, 12/14/2020 9:24:25 AM, Playboy
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Roberts_Allene, Document, , Files\\HM, 0.0011, 2, 1, JM, 12/14/2020 9:21:11 AM, " And positions that were heretofore available to experienced employees were ignored, and I became a, a target of harassment."
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Roberts_Allene, Document, , Files\\HM, 0.0011, 2, 2, JM, 12/14/2020 9:21:11 AM,  what it wasn't indeed harassment and conspiratorial behavior and just lying
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Roberts_Deborah, Document, , Files\\HM, 0.0005, 2, 1, JM, 12/14/2020 9:21:11 AM, """You are a proud people, and you are a person, and never let anybody insult you, and I want you to know this is going to be fine"
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Roberts_Deborah, Document, , Files\\HM, 0.0005, 2, 2, AA, 11/30/2020 9:28:57 AM, " never let anybody insult you,"
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Roberts_Dorothy, Document, , Files\\HM, 0.0010, 1, 1, JM, 12/14/2020 9:21:11 AM, " So I--in addition to the child welfare system, so the, the formal systems of child protection where the state addresses allegations of child abuse and neglect."
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Robinson_Amelia, Document, , Files\\HM, 0.0003, 1, 1, JM, 12/14/2020 9:21:11 AM, " And it, it was harassment, that's all it was"
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Robinson_Tamara, Document, , Files\\HM, 0.0000, 1, 1, JM, 12/14/2020 9:21:11 AM, me an insult
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Roddy-Hart_Marion, Document, , Files\\HM, 0.0027, 1, 1, JM, 12/14/2020 9:21:11 AM, "it. Speaker 2: Do you remember the incident with that dentist, the doctor--I mean dentist who was arrested by the police and brutalized by the police, who was a friend of Ralph Metcalfe, in the early '70's [1970s]?"
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Rogers_Jamala, Document, , Files\\HM, 0.0007, 2, 1, AA, 11/30/2020 9:28:57 AM, " people can kind of have an outlet for dealing with some of these issues of anger and, and outrage "
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Rogers_Jamala, Document, , Files\\HM, 0.0007, 2, 2, JM, 12/14/2020 9:21:11 AM, "people can kind of have an outlet for dealing with some of these issues of anger and, and outrage "
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Ross_Sonya, Document, , Files\\HM, 0.0004, 2, 1, JM, 12/14/2020 9:21:11 AM, " Speaker 1: Yeah, the new Supreme Court Justice was Clarence Thomas. Speaker 2: Clarence Thomas. "
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Ross_Sonya, Document, , Files\\HM, 0.0004, 2, 2, AA, 11/30/2020 9:28:57 AM, "Speaker 1: Yeah, the new Supreme Court Justice was Clarence Thomas. Speaker 2: Clarence Thomas."
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Roxborough_Mildred, Document, , Files\\HM, 0.0010, 3, 1, JM, 12/14/2020 9:21:11 AM,  because you did not want to insult people or offend them
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Roxborough_Mildred, Document, , Files\\HM, 0.0010, 3, 2, JM, 12/14/2020 9:21:11 AM, "would be harassed, some of them would be subjected to--most of them would be subjected to economic reprisals"
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Roxborough_Mildred, Document, , Files\\HM, 0.0010, 3, 3, JM, 12/14/2020 9:21:11 AM,  the interests of the black citizens in this country who had been so brutalized. 
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Sales_Jacqueline, Document, , Files\\HM, 0.0057, 2, 1, AA, 11/30/2020 9:28:57 AM, "Speaker 1: And the Playboy Club. Speaker 2: And the Playboy Club (laughter)? Speaker 1: Yeah, he [Thomas Nathaniel White] and a guy on his job, one of the engineers, they had--they went in together and had a key for the Playboy Club. Speaker 2: Now, that was common in those days that people--well, not common, but people-- Speaker 1: That was big. Speaker 2: People who were aspiring, middle-class people were members of the Playboy Club--(unclear) (simultaneous)-- Speaker 1: Yeah, that was big. The Playboy Club was big. And this is when it like first came out and all that. Speaker 2: Okay, so he was a member of a club in New York City [New York]-- Speaker 1: Yeah, he and, like I said, he and somebody else, they went in together. Speaker 2: Okay. Speaker 1: The early days of the Playboy Club"
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Sales_Jacqueline, Document, , Files\\HM, 0.0057, 2, 2, JM, 12/14/2020 9:21:11 AM, " And the Playboy Club. Speaker 2: And the Playboy Club (laughter)? Speaker 1: Yeah, he [Thomas Nathaniel White] and a guy on his job, one of the engineers, they had--they went in together and had a key for the Playboy Club. Speaker 2: Now, that was common in those days that people--well, not common, but people-- Speaker 1: That was big. Speaker 2: People who were aspiring, middle-class people were members of the Playboy Club--(unclear) (simultaneous)-- Speaker 1: Yeah, that was big. The Playboy Club was big. And this is when it like first came out and all that. Speaker 2: Okay, so he was a member of a club in New York City [New York]-- Speaker 1: Yeah, he and, like I said, he and somebody else, they went in together. Speaker 2: Okay. Speaker 1: The early days of the Playboy Club. I had forgotten about that (laughter) until we just started talking"
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Sales_Ruby, Document, , Files\\HM, 0.0008, 3, 1, AA, 11/30/2020 9:28:57 AM, " She met my father because after years of being brutalized and beaten by her sister, she finally ran away from home."
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Sales_Ruby, Document, , Files\\HM, 0.0008, 3, 2, EBF, 12/14/2020 9:24:25 AM, brutalized 
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Sales_Ruby, Document, , Files\\HM, 0.0008, 3, 3, EBF, 12/14/2020 9:24:25 AM, harassed
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Scott_Glory, Document, , Files\\HM, 0.0002, 2, 1, JM, 12/14/2020 9:21:11 AM, " I mean it just went from insult, to insult, to insult. "
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Scott_Glory, Document, , Files\\HM, 0.0002, 2, 2, AA, 11/30/2020 9:28:57 AM, " insult, to insult, to insult. "
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Scruggs-Leftwich_Yvonne, Document, , Files\\HM, 0.0002, 2, 1, JM, 12/14/2020 9:21:11 AM, ", if people would offend her and insult her"
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Scruggs-Leftwich_Yvonne, Document, , Files\\HM, 0.0002, 2, 2, AA, 11/30/2020 9:28:57 AM,  insult 
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Sears_Leah, Document, , Files\\HM, 0.0090, 2, 1, AA, 11/30/2020 9:28:57 AM, "Speaker 2: We--I think for me the overturning of Bowers v. Hardwick [1986]. What this court decided that the case that went up to the U.S. Supreme Court that, where the U.S. Supreme Court said sodomy laws are appropriate, that was a case that emanated out of Georgia in our court. We reversed our decision before the U.S. Supreme Court reversed their decision in Lawrence [v. Texas, 2003] and said that they were wrong. And I was really happy to have spearheaded that in an earlier decision. Speaker 1: Okay. This is a case where some gay people were-- Speaker 2: Were caught engaging in intimacy, and they were arrested for sodomy. And it went all the way up to the Supreme Court and the court said, ""Yes, it's appropriate to have sodomy law even with consenting adults in the privacy of their own home."" I mean you could be arrested and put in jail for that. And this court overturned our decision. Of course when the U.S. Supreme Court made the decision, it affected all fifty states. We changed our decision."
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Sears_Leah, Document, , Files\\HM, 0.0090, 2, 2, JM, 12/14/2020 9:21:11 AM, "Speaker 2: We--I think for me the overturning of Bowers v. Hardwick [1986]. What this court decided that the case that went up to the U.S. Supreme Court that, where the U.S. Supreme Court said sodomy laws are appropriate, that was a case that emanated out of Georgia in our court. We reversed our decision before the U.S. Supreme Court reversed their decision in Lawrence [v. Texas, 2003] and said that they were wrong. And I was really happy to have spearheaded that in an earlier decision. Speaker 1: Okay. This is a case where some gay people were-- Speaker 2: Were caught engaging in intimacy, and they were arrested for sodomy. And it went all the way up to the Supreme Court and the court said, ""Yes, it's appropriate to have sodomy law even with consenting adults in the privacy of their own home."" I mean you could be arrested and put in jail for that. And this court overturned our decision. Of course when the U.S. Supreme Court made the decision, it affected all fifty states. We changed our decision"
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Sewell_Terri, Document, , Files\\HM, 0.0010, 2, 1, AA, 11/30/2020 9:28:57 AM, "in our day at Harvard Law School was getting an African American woman to come. And we wanted [HistoryMaker] Lani Guinier, we wanted Anita Hill,"
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Sewell_Terri, Document, , Files\\HM, 0.0010, 2, 2, JM, 12/14/2020 9:21:11 AM, "we wanted Anita Hill,"
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Shabazz_Ilyasah, Document, , Files\\HM, 0.0012, 2, 1, JZ, 12/14/2020 9:27:06 AM, "And then I think in talking to the editor, Anita Hill, I'm sorry, Anita Hill (laughter). Speaker 1: Anita Hill (laughter). Speaker 2: Anita Diggs, at Random House "
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Shabazz_Ilyasah, Document, , Files\\HM, 0.0012, 2, 2, AA, 11/30/2020 9:28:57 AM, " I think in talking to the editor, Anita Hill, I'm sorry, Anita Hill (laughter). Speaker 1: Anita Hill (laughter). Speaker 2: Anita Diggs, at Random House "
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Shorter_Vera, Document, , Files\\HM, 0.0017, 1, 1, AA, 11/30/2020 9:28:57 AM, sister up here who was working here in Huntington. So they sent the money and brought her up because they didn't want raped or violated or whatever. Maybe it wouldn't have gotten to that but my grandmother really felt 
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Smith_Bev, Document, , Files\\HM, 0.0001, 2, 1, AA, 11/30/2020 9:28:57 AM, Speaker 1: Intentional insult.
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Smith_Bev, Document, , Files\\HM, 0.0001, 2, 2, JZ, 12/14/2020 9:27:06 AM, Speaker 1: Intentional insult.
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Sturdivant_Marcia, Document, , Files\\HM, 0.0000, 1, 1, EBF, 12/14/2020 9:24:25 AM, harassing 
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Tate_Alysia, Document, , Files\\HM, 0.0006, 2, 1, JZ, 12/14/2020 9:27:06 AM, "I mean, my dad was a brilliant man but my dad was a ladies' man, for sure, charming guy, charming guy."
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Tate_Alysia, Document, , Files\\HM, 0.0006, 2, 2, AA, 11/30/2020 9:28:57 AM, "ladies' man,"
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Tatum_Elinor, Document, , Files\\HM, 0.0009, 2, 1, AA, 11/30/2020 9:28:57 AM, That's what I mean by uninformed change. They think that they're getting a good deal when they're actually getting raped.
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Tatum_Elinor, Document, , Files\\HM, 0.0009, 2, 2, JZ, 12/14/2020 9:27:06 AM, That's what I mean by uninformed change. They think that they're getting a good deal when they're actually getting raped.
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Taylor_Valerie, Document, , Files\\HM, 0.0023, 6, 1, JZ, 12/14/2020 9:27:06 AM, "So, did you have an example of an educated insult that you would"
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Taylor_Valerie, Document, , Files\\HM, 0.0023, 6, 2, AA, 11/30/2020 9:28:57 AM,  insult 
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Taylor_Valerie, Document, , Files\\HM, 0.0023, 6, 3, JZ, 12/14/2020 9:27:06 AM, "So, we went to the campus and you have this man dressed up as a lady and they have the name Lady Man. He wears a bra, a skirt, high heels. He's protesting against something. "
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Taylor_Valerie, Document, , Files\\HM, 0.0023, 6, 4, AA, 11/30/2020 9:28:57 AM, Lady Man
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Taylor_Valerie, Document, , Files\\HM, 0.0023, 6, 5, AA, 11/30/2020 9:28:57 AM, " Speaker 2: Oh, that's Lady Man. Speaker 1: Lady Man, okay. So, Lady Man, Devil Man-- Speaker 2: And Lady Man actually was the ex-husband of a staff membe
 at Berkeley,"
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Taylor_Valerie, Document, , Files\\HM, 0.0023, 6, 6, JZ, 12/14/2020 9:27:06 AM, " Speaker 2: Oh, that's Lady Man. Speaker 1: Lady Man, okay. So, Lady Man, Devil Man-- Speaker 2: And Lady Man actually was the ex-husband of a staff membe
 at Berkeley,"
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Thomas_Latta, Document, , Files\\HM, 0.0018, 2, 1, JZ, 12/14/2020 9:27:06 AM, "But one other thing that the whole neighborhood, because of its admiration for him--he was the type of fellow that, you know, would make people stand off and that kind of thing--because of that admiration, many people didn't talk about too much, but it as a fact that he was a ladies man."
