filename,word,count
OWHF_Nigh_Donna.txt,governor,38
OWHF_Nigh_Donna.txt,us,33
OWHF_Price_Betty.txt,arts,97
OWHF_Price_Betty.txt,price,77
OWHF_Price_Betty.txt,nykolaiszyn,75
OWHF_Price_Betty.txt,state,72
OWHF_Price_Betty.txt,oklahoma,51
OWHF_Price_Betty.txt,well,49
OWHF_Price_Betty.txt,art,47
OWHF_Price_Betty.txt,one,43
OWHF_Price_Betty.txt,would,42
OWHF_Price_Betty.txt,time,40
OWHF_Price_Betty.txt,council,39
OWHF_Price_Betty.txt,people,39
OWHF_Price_Betty.txt,governor,34
OWHF_Price_Betty.txt,capitol,31
OWHF_Price_Betty.txt,school,25
OWHF_Price_Betty.txt,wonderful,25
OWHF_Price_Betty.txt,first,22
OWHF_Price_Betty.txt,great,22
OWHF_Price_Betty.txt,women,21
OWHF_Price_Betty.txt,lot,21
OWHF_Rhea_Jeanine.txt,class,48
OWHF_Rhea_Jeanine.txt,time,46
OWHF_Rhea_Jeanine.txt,rhea,39
OWHF_Rhea_Jeanine.txt,nykolaiszyn,38
OWHF_Rhea_Jeanine.txt,would,31
OWHF_Rhea_Jeanine.txt,women,30
OWHF_Rhea_Jeanine.txt,well,28
OWHF_Rhea_Jeanine.txt,people,26
OWHF_Rhea_Jeanine.txt,business,26
OWHF_Rhea_Jeanine.txt,one,25
OWHF_Rhea_Jeanine.txt,could,24
OWHF_Rhea_Jeanine.txt,like,21
OWHF_Rhea_Jeanine.txt,many,20
OWHF_Rhea_Jeanine.txt,university,18
OWHF_Rhea_Jeanine.txt,things,18
OWHF_Rhea_Jeanine.txt,really,17
OWHF_Rhea_Jeanine.txt,probably,16
OWHF_Rhea_Jeanine.txt,two,16
OWHF_Rhea_Jeanine.txt,oh,16
OWHF_Rhea_Jeanine.txt,back,15
OWHF_Ross_Cindy.txt,ross,61
OWHF_Ross_Cindy.txt,nykolaiszyn,59
OWHF_Ross_Cindy.txt,university,45
OWHF_Ross_Cindy.txt,students,45
OWHF_Ross_Cindy.txt,oklahoma,41
OWHF_Ross_Cindy.txt,state,34
OWHF_Ross_Cindy.txt,college,33
OWHF_Ross_Cindy.txt,would,31
OWHF_Ross_Cindy.txt,cameron,30
OWHF_Ross_Cindy.txt,education,25
OWHF_Ross_Cindy.txt,president,22
OWHF_Ross_Cindy.txt,school,22
OWHF_Ross_Cindy.txt,opportunity,22
OWHF_Ross_Cindy.txt,really,21
OWHF_Ross_Cindy.txt,time,20
OWHF_Ross_Cindy.txt,student,20
OWHF_Ross_Cindy.txt,academic,19
OWHF_Ross_Cindy.txt,women,16
OWHF_Ross_Cindy.txt,one,16
OWHF_Ross_Cindy.txt,years,16
OWHF_Seymour_Stephanie_Kulp.txt,nykolaiszyn,78
OWHF_Seymour_Stephanie_Kulp.txt,seymour,76
OWHF_Seymour_Stephanie_Kulp.txt,women,51
OWHF_Seymour_Stephanie_Kulp.txt,really,45
OWHF_Seymour_Stephanie_Kulp.txt,law,43
OWHF_Seymour_Stephanie_Kulp.txt,back,39
OWHF_Seymour_Stephanie_Kulp.txt,time,39
OWHF_Seymour_Stephanie_Kulp.txt,judge,38
OWHF_Seymour_Stephanie_Kulp.txt,one,36
OWHF_Seymour_Stephanie_Kulp.txt,lot,36
OWHF_Seymour_Stephanie_Kulp.txt,school,35
OWHF_Seymour_Stephanie_Kulp.txt,first,33
OWHF_Seymour_Stephanie_Kulp.txt,court,30
OWHF_Seymour_Stephanie_Kulp.txt,people,28
OWHF_Seymour_Stephanie_Kulp.txt,cases,28
OWHF_Seymour_Stephanie_Kulp.txt,yes,26
OWHF_Seymour_Stephanie_Kulp.txt,would,25
OWHF_Seymour_Stephanie_Kulp.txt,great,25
OWHF_Seymour_Stephanie_Kulp.txt,judges,25
OWHF_Seymour_Stephanie_Kulp.txt,well,22
OWHF_Shirley_Donna.txt,really,67
OWHF_Shirley_Donna.txt,well,49
OWHF_Shirley_Donna.txt,like,49
OWHF_Shirley_Donna.txt,things,40
OWHF_Shirley_Donna.txt,one,39
OWHF_Shirley_Donna.txt,people,37
OWHF_Shirley_Donna.txt,nykolaiszyn,35
OWHF_Shirley_Donna.txt,would,35
OWHF_Shirley_Donna.txt,little,33
OWHF_Shirley_Donna.txt,job,31
OWHF_Shirley_Donna.txt,shirley,30
OWHF_Shirley_Donna.txt,back,30
OWHF_Shirley_Donna.txt,oklahoma,29
OWHF_Shirley_Donna.txt,project,29
OWHF_Shirley_Donna.txt,time,29
OWHF_Shirley_Donna.txt,mars,26
OWHF_Shirley_Donna.txt,lot,24
OWHF_Shirley_Donna.txt,engineering,24
OWHF_Shirley_Donna.txt,rover,24
OWHF_Shirley_Donna.txt,years,23
OWHF_Taylor_Carolyn.txt,taylor,42
OWHF_Taylor_Carolyn.txt,nykolaiszyn,41
OWHF_Taylor_Carolyn.txt,women,30
OWHF_Taylor_Carolyn.txt,oklahoma,29
OWHF_Taylor_Carolyn.txt,school,27
OWHF_Taylor_Carolyn.txt,would,24
OWHF_Taylor_Carolyn.txt,university,23
OWHF_Taylor_Carolyn.txt,state,22
OWHF_Taylor_Carolyn.txt,course,20
OWHF_Taylor_Carolyn.txt,always,20
OWHF_Taylor_Carolyn.txt,time,19
OWHF_Taylor_Carolyn.txt,really,19
OWHF_Taylor_Carolyn.txt,people,17
OWHF_Taylor_Carolyn.txt,things,17
OWHF_Taylor_Carolyn.txt,family,16
OWHF_Taylor_Carolyn.txt,high,16
OWHF_Taylor_Carolyn.txt,many,15
OWHF_Taylor_Carolyn.txt,classroom,15
OWHF_Taylor_Carolyn.txt,like,14
OWHF_Taylor_Carolyn.txt,history,13
OWHF_Taylor_Kathryn.txt,taylor,81
OWHF_Taylor_Kathryn.txt,nykolaiszyn,80
OWHF_Taylor_Kathryn.txt,people,69
OWHF_Taylor_Kathryn.txt,really,59
OWHF_Taylor_Kathryn.txt,oklahoma,52
OWHF_Taylor_Kathryn.txt,city,52
OWHF_Taylor_Kathryn.txt,time,45
OWHF_Taylor_Kathryn.txt,would,42
OWHF_Taylor_Kathryn.txt,school,41
OWHF_Taylor_Kathryn.txt,lot,36
OWHF_Taylor_Kathryn.txt,state,35
OWHF_Taylor_Kathryn.txt,well,34
OWHF_Taylor_Kathryn.txt,mayor,33
OWHF_Taylor_Kathryn.txt,could,32
OWHF_Taylor_Kathryn.txt,great,31
OWHF_Taylor_Kathryn.txt,women,30
OWHF_Taylor_Kathryn.txt,life,30
OWHF_Taylor_Kathryn.txt,one,27
OWHF_Taylor_Kathryn.txt,education,27
OWHF_Taylor_Kathryn.txt,family,26
OWHF_Thompson_Helen.txt,school,65
OWHF_Thompson_Helen.txt,people,64
OWHF_Thompson_Helen.txt,thompson,56
OWHF_Thompson_Helen.txt,nykolaiszyn,53
OWHF_Thompson_Helen.txt,like,49
OWHF_Thompson_Helen.txt,one,48
OWHF_Thompson_Helen.txt,family,42
OWHF_Thompson_Helen.txt,time,36
OWHF_Thompson_Helen.txt,back,36
OWHF_Thompson_Helen.txt,home,34
OWHF_Thompson_Helen.txt,course,33
OWHF_Thompson_Helen.txt,lot,29
OWHF_Thompson_Helen.txt,well,27
OWHF_Thompson_Helen.txt,really,26
OWHF_Thompson_Helen.txt,something,26
OWHF_Thompson_Helen.txt,things,26
OWHF_Thompson_Helen.txt,always,25
OWHF_Thompson_Helen.txt,oklahoma,24
OWHF_Thompson_Helen.txt,together,24
OWHF_Thompson_Helen.txt,would,24
OWHF_Warrior_Della.txt,lot,57
OWHF_Warrior_Della.txt,people,49
OWHF_Warrior_Della.txt,well,45
OWHF_Warrior_Della.txt,native,44
OWHF_Warrior_Della.txt,warrior,43
OWHF_Warrior_Della.txt,nykolaiszyn,41
OWHF_Warrior_Della.txt,school,32
OWHF_Warrior_Della.txt,would,30
OWHF_Warrior_Della.txt,really,30
OWHF_Warrior_Della.txt,students,30
OWHF_Warrior_Della.txt,oklahoma,29
OWHF_Warrior_Della.txt,indian,29
OWHF_Warrior_Della.txt,time,29
OWHF_Warrior_Della.txt,tribe,25
OWHF_Warrior_Della.txt,years,25
OWHF_Warrior_Della.txt,college,24
OWHF_Warrior_Della.txt,like,23
OWHF_Warrior_Della.txt,education,21
OWHF_Warrior_Della.txt,tribal,21
OWHF_Warrior_Della.txt,first,20
OWHF_Woodrum_Pat.txt,library,46
OWHF_Woodrum_Pat.txt,time,38
OWHF_Woodrum_Pat.txt,nykolaiszyn,37
OWHF_Woodrum_Pat.txt,woodrum,37
OWHF_Woodrum_Pat.txt,tulsa,29
OWHF_Woodrum_Pat.txt,one,29
OWHF_Woodrum_Pat.txt,really,28
OWHF_Woodrum_Pat.txt,people,26
OWHF_Woodrum_Pat.txt,lot,23
OWHF_Woodrum_Pat.txt,things,22
OWHF_Woodrum_Pat.txt,would,22
OWHF_Woodrum_Pat.txt,years,21
OWHF_Woodrum_Pat.txt,well,20
OWHF_Woodrum_Pat.txt,public,17
OWHF_Woodrum_Pat.txt,garden,17
OWHF_Woodrum_Pat.txt,place,16
OWHF_Woodrum_Pat.txt,system,15
OWHF_Woodrum_Pat.txt,could,14
OWHF_Woodrum_Pat.txt,always,13
OWHF_Woodrum_Pat.txt,program,13
OWHF_Wynn_Valree_Fletcher.txt,wynn,68
OWHF_Wynn_Valree_Fletcher.txt,one,59
OWHF_Wynn_Valree_Fletcher.txt,nykolaiszyn,57
OWHF_Wynn_Valree_Fletcher.txt,school,35
OWHF_Wynn_Valree_Fletcher.txt,would,30
OWHF_Wynn_Valree_Fletcher.txt,class,30
OWHF_Wynn_Valree_Fletcher.txt,time,29
OWHF_Wynn_Valree_Fletcher.txt,back,28
OWHF_Wynn_Valree_Fletcher.txt,students,23
OWHF_Wynn_Valree_Fletcher.txt,student,23
OWHF_Wynn_Valree_Fletcher.txt,oklahoma,21
OWHF_Wynn_Valree_Fletcher.txt,like,21
OWHF_Wynn_Valree_Fletcher.txt,first,20
OWHF_Wynn_Valree_Fletcher.txt,could,20
OWHF_Wynn_Valree_Fletcher.txt,years,19
OWHF_Wynn_Valree_Fletcher.txt,life,19
OWHF_Wynn_Valree_Fletcher.txt,mother,19
OWHF_Wynn_Valree_Fletcher.txt,day,19
OWHF_Wynn_Valree_Fletcher.txt,high,18
OWHF_Wynn_Valree_Fletcher.txt,well,18
ROHA_Acevedo_Sara.txt,sa,76
ROHA_Acevedo_Sara.txt,like,74
ROHA_Acevedo_Sara.txt,could,60
ROHA_Acevedo_Sara.txt,people,55
ROHA_Acevedo_Sara.txt,would,55
ROHA_Acevedo_Sara.txt,time,42
ROHA_Acevedo_Sara.txt,one,42
ROHA_Acevedo_Sara.txt,really,40
ROHA_Acevedo_Sara.txt,father,39
ROHA_Acevedo_Sara.txt,us,38
ROHA_Acevedo_Sara.txt,also,37
ROHA_Acevedo_Sara.txt,school,35
ROHA_Acevedo_Sara.txt,good,33
ROHA_Acevedo_Sara.txt,cuba,32
ROHA_Acevedo_Sara.txt,many,32
ROHA_Acevedo_Sara.txt,things,32
ROHA_Acevedo_Sara.txt,mother,31
ROHA_Acevedo_Sara.txt,years,29
ROHA_Acevedo_Sara.txt,even,29
ROHA_Acevedo_Sara.txt,town,28
ROHA_Agrista_Rosemary.txt,mg,145
ROHA_Agrista_Rosemary.txt,ra,140
ROHA_Agrista_Rosemary.txt,would,107
ROHA_Agrista_Rosemary.txt,school,107
ROHA_Agrista_Rosemary.txt,livingston,92
ROHA_Agrista_Rosemary.txt,people,84
ROHA_Agrista_Rosemary.txt,time,70
ROHA_Agrista_Rosemary.txt,college,69
ROHA_Agrista_Rosemary.txt,well,67
ROHA_Agrista_Rosemary.txt,like,66
ROHA_Agrista_Rosemary.txt,yes,56
ROHA_Agrista_Rosemary.txt,lot,50
ROHA_Agrista_Rosemary.txt,new,48
ROHA_Agrista_Rosemary.txt,one,45
ROHA_Agrista_Rosemary.txt,still,40
ROHA_Agrista_Rosemary.txt,high,39
ROHA_Agrista_Rosemary.txt,really,36
ROHA_Agrista_Rosemary.txt,rutgers,36
ROHA_Agrista_Rosemary.txt,mother,33
ROHA_Agrista_Rosemary.txt,different,33
ROHA_Allmaier_Melita.txt,nm,123
ROHA_Allmaier_Melita.txt,well,72
ROHA_Allmaier_Melita.txt,really,67
ROHA_Allmaier_Melita.txt,yes,54
ROHA_Allmaier_Melita.txt,school,54
ROHA_Allmaier_Melita.txt,years,44
ROHA_Allmaier_Melita.txt,farm,43
ROHA_Allmaier_Melita.txt,war,41
ROHA_Allmaier_Melita.txt,people,41
ROHA_Allmaier_Melita.txt,like,40
ROHA_Allmaier_Melita.txt,little,39
ROHA_Allmaier_Melita.txt,one,35
ROHA_Allmaier_Melita.txt,time,31
ROHA_Allmaier_Melita.txt,could,27
ROHA_Allmaier_Melita.txt,would,26
ROHA_Allmaier_Melita.txt,many,23
ROHA_Allmaier_Melita.txt,two,23
ROHA_Allmaier_Melita.txt,back,22
ROHA_Allmaier_Melita.txt,home,21
ROHA_Allmaier_Melita.txt,good,21
ROHA_Archibald_Alice.txt,aja,162
ROHA_Archibald_Alice.txt,kp,139
ROHA_Archibald_Alice.txt,well,127
ROHA_Archibald_Alice.txt,people,104
ROHA_Archibald_Alice.txt,one,85
ROHA_Archibald_Alice.txt,like,69
ROHA_Archibald_Alice.txt,lot,62
ROHA_Archibald_Alice.txt,new,61
ROHA_Archibald_Alice.txt,things,60
ROHA_Archibald_Alice.txt,school,60
ROHA_Archibald_Alice.txt,time,52
ROHA_Archibald_Alice.txt,years,49
ROHA_Archibald_Alice.txt,brunswick,48
ROHA_Archibald_Alice.txt,would,48
ROHA_Archibald_Alice.txt,much,42
ROHA_Archibald_Alice.txt,forth,41
ROHA_Archibald_Alice.txt,could,35
ROHA_Archibald_Alice.txt,something,35
ROHA_Archibald_Alice.txt,many,33
ROHA_Archibald_Alice.txt,always,33
ROHA_Ballantine_Catherine.txt,cb,210
ROHA_Ballantine_Catherine.txt,tk,188
ROHA_Ballantine_Catherine.txt,would,85
ROHA_Ballantine_Catherine.txt,one,77
ROHA_Ballantine_Catherine.txt,yes,61
ROHA_Ballantine_Catherine.txt,actually,58
ROHA_Ballantine_Catherine.txt,time,58
ROHA_Ballantine_Catherine.txt,school,49
ROHA_Ballantine_Catherine.txt,year,48
ROHA_Ballantine_Catherine.txt,back,42
ROHA_Ballantine_Catherine.txt,course,37
ROHA_Ballantine_Catherine.txt,like,33
ROHA_Ballantine_Catherine.txt,well,32
ROHA_Ballantine_Catherine.txt,home,32
ROHA_Ballantine_Catherine.txt,lot,31
ROHA_Ballantine_Catherine.txt,high,31
ROHA_Ballantine_Catherine.txt,different,31
ROHA_Ballantine_Catherine.txt,us,30
ROHA_Ballantine_Catherine.txt,college,30
ROHA_Ballantine_Catherine.txt,years,29
ROHA_Bartholomew_Anne.txt,ab,155
ROHA_Bartholomew_Anne.txt,sh,150
ROHA_Bartholomew_Anne.txt,brunswick,38
ROHA_Bartholomew_Anne.txt,well,38
ROHA_Bartholomew_Anne.txt,new,36
ROHA_Bartholomew_Anne.txt,one,36
ROHA_Bartholomew_Anne.txt,street,32
ROHA_Bartholomew_Anne.txt,school,29
ROHA_Bartholomew_Anne.txt,mother,26
ROHA_Bartholomew_Anne.txt,war,22
ROHA_Bartholomew_Anne.txt,time,22
ROHA_Bartholomew_Anne.txt,home,22
ROHA_Bartholomew_Anne.txt,family,21
ROHA_Bartholomew_Anne.txt,like,21
ROHA_Bartholomew_Anne.txt,brother,18
ROHA_Bartholomew_Anne.txt,yes,18
ROHA_Bartholomew_Anne.txt,lot,18
ROHA_Bartholomew_Anne.txt,first,17
ROHA_Bartholomew_Anne.txt,house,17
ROHA_Bartholomew_Anne.txt,quite,16
ROHA_Bell_Bertha.txt,bb,131
ROHA_Bell_Bertha.txt,sh,129
ROHA_Bell_Bertha.txt,yes,84
ROHA_Bell_Bertha.txt,would,60
ROHA_Bell_Bertha.txt,one,49
ROHA_Bell_Bertha.txt,really,44
ROHA_Bell_Bertha.txt,war,33
ROHA_Bell_Bertha.txt,store,31
ROHA_Bell_Bertha.txt,mother,30
ROHA_Bell_Bertha.txt,father,29
ROHA_Bell_Bertha.txt,never,28
ROHA_Bell_Bertha.txt,well,26
ROHA_Bell_Bertha.txt,oh,25
ROHA_Bell_Bertha.txt,bell,24
ROHA_Bell_Bertha.txt,years,23
ROHA_Bell_Bertha.txt,school,23
ROHA_Bell_Bertha.txt,family,22
ROHA_Bell_Bertha.txt,indianapolis,21
ROHA_Bell_Bertha.txt,house,21
ROHA_Bell_Bertha.txt,us,20
ROHA_Bell_Geraldine_2.txt,si,125
ROHA_Bell_Geraldine_2.txt,gb,124
ROHA_Bell_Geraldine_2.txt,would,60
ROHA_Bell_Geraldine_2.txt,time,40
ROHA_Bell_Geraldine_2.txt,yes,39
ROHA_Bell_Geraldine_2.txt,could,38
ROHA_Bell_Geraldine_2.txt,people,36
ROHA_Bell_Geraldine_2.txt,one,34
ROHA_Bell_Geraldine_2.txt,like,31
ROHA_Bell_Geraldine_2.txt,uso,30
ROHA_Bell_Geraldine_2.txt,base,29
ROHA_Bell_Geraldine_2.txt,back,27
ROHA_Bell_Geraldine_2.txt,husband,26
ROHA_Bell_Geraldine_2.txt,never,26
ROHA_Bell_Geraldine_2.txt,war,24
ROHA_Bell_Geraldine_2.txt,different,23
ROHA_Bell_Geraldine_2.txt,little,22
ROHA_Bell_Geraldine_2.txt,also,22
ROHA_Bell_Geraldine_2.txt,two,21
ROHA_Bell_Geraldine_2.txt,things,21
ROHA_Bloom_Adaline.txt,ab,419
ROHA_Bloom_Adaline.txt,kp,257
ROHA_Bloom_Adaline.txt,yeah,158
ROHA_Bloom_Adaline.txt,would,142
ROHA_Bloom_Adaline.txt,one,123
ROHA_Bloom_Adaline.txt,well,97
ROHA_Bloom_Adaline.txt,time,93
ROHA_Bloom_Adaline.txt,lot,90
ROHA_Bloom_Adaline.txt,really,87
ROHA_Bloom_Adaline.txt,oh,83
ROHA_Bloom_Adaline.txt,bt,83
ROHA_Bloom_Adaline.txt,school,80
ROHA_Bloom_Adaline.txt,much,61
ROHA_Bloom_Adaline.txt,high,60
ROHA_Bloom_Adaline.txt,war,57
ROHA_Bloom_Adaline.txt,new,53
ROHA_Bloom_Adaline.txt,guess,52
ROHA_Bloom_Adaline.txt,could,51
ROHA_Bloom_Adaline.txt,lb,50
ROHA_Bloom_Adaline.txt,mother,49
ROHA_Boardman_Virginia.txt,vb,318
ROHA_Boardman_Virginia.txt,lv,197
ROHA_Boardman_Virginia.txt,would,134
ROHA_Boardman_Virginia.txt,tk,121
ROHA_Boardman_Virginia.txt,yes,116
ROHA_Boardman_Virginia.txt,time,94
ROHA_Boardman_Virginia.txt,well,78
ROHA_Boardman_Virginia.txt,right,77
ROHA_Boardman_Virginia.txt,school,76
ROHA_Boardman_Virginia.txt,back,76
ROHA_Boardman_Virginia.txt,people,75
ROHA_Boardman_Virginia.txt,one,74
ROHA_Boardman_Virginia.txt,lot,64
ROHA_Boardman_Virginia.txt,like,63
ROHA_Boardman_Virginia.txt,stuff,56
ROHA_Boardman_Virginia.txt,kind,55
ROHA_Boardman_Virginia.txt,never,45
ROHA_Boardman_Virginia.txt,home,44
ROHA_Boardman_Virginia.txt,good,44
ROHA_Boardman_Virginia.txt,mean,43
ROHA_Borbely_Marie.txt,mb,98
ROHA_Borbely_Marie.txt,would,86
ROHA_Borbely_Marie.txt,si,84
ROHA_Borbely_Marie.txt,yes,79
ROHA_Borbely_Marie.txt,well,60
ROHA_Borbely_Marie.txt,time,58
ROHA_Borbely_Marie.txt,one,54
ROHA_Borbely_Marie.txt,laughter,48
ROHA_Borbely_Marie.txt,course,44
ROHA_Borbely_Marie.txt,new,41
ROHA_Borbely_Marie.txt,jim,41
ROHA_Borbely_Marie.txt,school,39
ROHA_Borbely_Marie.txt,home,36
ROHA_Borbely_Marie.txt,street,34
ROHA_Borbely_Marie.txt,father,34
ROHA_Borbely_Marie.txt,could,33
ROHA_Borbely_Marie.txt,oh,33
ROHA_Borbely_Marie.txt,war,33
ROHA_Borbely_Marie.txt,actually,31
ROHA_Borbely_Marie.txt,family,31
ROHA_Brown_Bridgid.txt,bb,386
ROHA_Brown_Bridgid.txt,kp,320
ROHA_Brown_Bridgid.txt,would,286
ROHA_Brown_Bridgid.txt,yes,173
ROHA_Brown_Bridgid.txt,one,116
ROHA_Brown_Bridgid.txt,really,112
ROHA_Brown_Bridgid.txt,oh,101
ROHA_Brown_Bridgid.txt,time,97
ROHA_Brown_Bridgid.txt,well,95
ROHA_Brown_Bridgid.txt,people,95
ROHA_Brown_Bridgid.txt,war,94
ROHA_Brown_Bridgid.txt,could,93
ROHA_Brown_Bridgid.txt,father,81
ROHA_Brown_Bridgid.txt,thing,69
ROHA_Brown_Bridgid.txt,yeah,68
ROHA_Brown_Bridgid.txt,years,66
ROHA_Brown_Bridgid.txt,never,66
ROHA_Brown_Bridgid.txt,back,64
ROHA_Brown_Bridgid.txt,mother,62
ROHA_Brown_Bridgid.txt,like,62
ROHA_Busch_Mary.txt,mb,148
ROHA_Busch_Mary.txt,si,118
ROHA_Busch_Mary.txt,people,103
ROHA_Busch_Mary.txt,one,98
ROHA_Busch_Mary.txt,school,97
ROHA_Busch_Mary.txt,could,89
ROHA_Busch_Mary.txt,well,83
ROHA_Busch_Mary.txt,laughter,80
ROHA_Busch_Mary.txt,never,77
ROHA_Busch_Mary.txt,time,72
ROHA_Busch_Mary.txt,back,70
ROHA_Busch_Mary.txt,bill,67
ROHA_Busch_Mary.txt,life,65
ROHA_Busch_Mary.txt,like,60
ROHA_Busch_Mary.txt,would,60
ROHA_Busch_Mary.txt,thing,57
ROHA_Busch_Mary.txt,yes,56
ROHA_Busch_Mary.txt,things,55
ROHA_Busch_Mary.txt,something,53
ROHA_Busch_Mary.txt,good,51
ROHA_Cap_Alma.txt,agc,216
ROHA_Cap_Alma.txt,bt,160
ROHA_Cap_Alma.txt,one,95
ROHA_Cap_Alma.txt,well,81
ROHA_Cap_Alma.txt,tk,77
ROHA_Cap_Alma.txt,would,67
ROHA_Cap_Alma.txt,time,58
ROHA_Cap_Alma.txt,laughter,54
ROHA_Cap_Alma.txt,really,52
ROHA_Cap_Alma.txt,people,50
ROHA_Cap_Alma.txt,course,49
ROHA_Cap_Alma.txt,back,48
ROHA_Cap_Alma.txt,never,41
ROHA_Cap_Alma.txt,like,40
ROHA_Cap_Alma.txt,us,39
ROHA_Cap_Alma.txt,oh,36
ROHA_Cap_Alma.txt,lot,35
ROHA_Cap_Alma.txt,yes,35
ROHA_Cap_Alma.txt,always,34
ROHA_Cap_Alma.txt,still,33
ROHA_Carmichael_Rosalind.txt,would,130
ROHA_Carmichael_Rosalind.txt,rc,71
ROHA_Carmichael_Rosalind.txt,black,70
ROHA_Carmichael_Rosalind.txt,si,68
ROHA_Carmichael_Rosalind.txt,school,63
ROHA_Carmichael_Rosalind.txt,like,55
ROHA_Carmichael_Rosalind.txt,lot,51
ROHA_Carmichael_Rosalind.txt,people,50
ROHA_Carmichael_Rosalind.txt,laughter,50
ROHA_Carmichael_Rosalind.txt,yes,49
ROHA_Carmichael_Rosalind.txt,south,46
ROHA_Carmichael_Rosalind.txt,could,46
ROHA_Carmichael_Rosalind.txt,really,46
ROHA_Carmichael_Rosalind.txt,donat,44
ROHA_Carmichael_Rosalind.txt,back,43
ROHA_Carmichael_Rosalind.txt,time,43
ROHA_Carmichael_Rosalind.txt,one,43
ROHA_Carmichael_Rosalind.txt,mother,41
ROHA_Carmichael_Rosalind.txt,years,41
ROHA_Carmichael_Rosalind.txt,didnat,40
ROHA_Christensen_Nancy.txt,nc,126
ROHA_Christensen_Nancy.txt,si,113
ROHA_Christensen_Nancy.txt,would,80
ROHA_Christensen_Nancy.txt,one,60
ROHA_Christensen_Nancy.txt,well,55
ROHA_Christensen_Nancy.txt,could,51
ROHA_Christensen_Nancy.txt,laughter,50
ROHA_Christensen_Nancy.txt,school,50
ROHA_Christensen_Nancy.txt,yes,48
ROHA_Christensen_Nancy.txt,people,45
ROHA_Christensen_Nancy.txt,like,44
ROHA_Christensen_Nancy.txt,big,42
ROHA_Christensen_Nancy.txt,oh,38
ROHA_Christensen_Nancy.txt,college,37
ROHA_Christensen_Nancy.txt,time,36
ROHA_Christensen_Nancy.txt,high,35
ROHA_Christensen_Nancy.txt,back,34
ROHA_Christensen_Nancy.txt,lot,34
ROHA_Christensen_Nancy.txt,new,29
ROHA_Christensen_Nancy.txt,year,29
ROHA_Comeforo_Jean.txt,jc,182
ROHA_Comeforo_Jean.txt,kp,135
ROHA_Comeforo_Jean.txt,would,93
ROHA_Comeforo_Jean.txt,could,92
ROHA_Comeforo_Jean.txt,one,84
ROHA_Comeforo_Jean.txt,like,63
ROHA_Comeforo_Jean.txt,well,59
ROHA_Comeforo_Jean.txt,time,55
ROHA_Comeforo_Jean.txt,father,54
ROHA_Comeforo_Jean.txt,right,51
ROHA_Comeforo_Jean.txt,mother,51
ROHA_Comeforo_Jean.txt,house,49
ROHA_Comeforo_Jean.txt,really,49
ROHA_Comeforo_Jean.txt,people,49
ROHA_Comeforo_Jean.txt,back,48
ROHA_Comeforo_Jean.txt,oh,47
ROHA_Comeforo_Jean.txt,thing,46
ROHA_Comeforo_Jean.txt,way,45
ROHA_Comeforo_Jean.txt,home,44
ROHA_Comeforo_Jean.txt,war,43
ROHA_Cooper_Claire.txt,people,62
ROHA_Cooper_Claire.txt,aclu,57
ROHA_Cooper_Claire.txt,cc,47
ROHA_Cooper_Claire.txt,mg,46
ROHA_Cooper_Claire.txt,time,40
ROHA_Cooper_Claire.txt,would,38
ROHA_Cooper_Claire.txt,could,32
ROHA_Cooper_Claire.txt,really,31
ROHA_Cooper_Claire.txt,new,30
ROHA_Cooper_Claire.txt,board,27
ROHA_Cooper_Claire.txt,job,26
ROHA_Cooper_Claire.txt,well,22
ROHA_Cooper_Claire.txt,little,21
ROHA_Cooper_Claire.txt,things,20
ROHA_Cooper_Claire.txt,way,20
ROHA_Cooper_Claire.txt,one,19
ROHA_Cooper_Claire.txt,first,19
ROHA_Cooper_Claire.txt,york,18
ROHA_Cooper_Claire.txt,life,18
ROHA_Cooper_Claire.txt,years,18
ROHA_Dauster_Helen.txt,hd,179
ROHA_Dauster_Helen.txt,sh,142
ROHA_Dauster_Helen.txt,would,127
ROHA_Dauster_Helen.txt,laughter,126
ROHA_Dauster_Helen.txt,really,122
ROHA_Dauster_Helen.txt,yes,81
ROHA_Dauster_Helen.txt,time,62
ROHA_Dauster_Helen.txt,one,60
ROHA_Dauster_Helen.txt,school,60
ROHA_Dauster_Helen.txt,well,58
ROHA_Dauster_Helen.txt,father,58
ROHA_Dauster_Helen.txt,things,51
ROHA_Dauster_Helen.txt,lot,48
ROHA_Dauster_Helen.txt,german,47
ROHA_Dauster_Helen.txt,frank,45
ROHA_Dauster_Helen.txt,war,44
ROHA_Dauster_Helen.txt,little,43
ROHA_Dauster_Helen.txt,house,43
ROHA_Dauster_Helen.txt,back,41
ROHA_Dauster_Helen.txt,college,41
ROHA_Decker_Gloria.txt,gd,321
ROHA_Decker_Gloria.txt,si,193
ROHA_Decker_Gloria.txt,yes,183
ROHA_Decker_Gloria.txt,jd,125
ROHA_Decker_Gloria.txt,would,116
ROHA_Decker_Gloria.txt,like,103
ROHA_Decker_Gloria.txt,us,58
ROHA_Decker_Gloria.txt,laughter,55
ROHA_Decker_Gloria.txt,home,50
ROHA_Decker_Gloria.txt,could,47
ROHA_Decker_Gloria.txt,everything,46
ROHA_Decker_Gloria.txt,one,43
ROHA_Decker_Gloria.txt,anything,42
ROHA_Decker_Gloria.txt,well,41
ROHA_Decker_Gloria.txt,war,40
ROHA_Decker_Gloria.txt,okay,39
ROHA_Decker_Gloria.txt,time,36
